type,x,y,z,rotation
Block_2x2,713.0369,-2.3,0,0
Block_2x2,715.0369,-2.3,0,0
PT_Gravityfalse,715.9579,0.7,0,0
Block_2x10,716.7421,4.2,0,0
Block_2x10,726.7421,4.2,0,0
Block_2x10,736.7421,4.2,0,0
Block_2x10,746.7421,4.2,0,0
Block,735.6632,1.7,0,0
Block,737.3053,1.7,0,0
Block,738.9474,1.7,0,0
Block_1x5,748.8,-2.3,0,0
Block_1x5,750.4421,-2.3,0,0
Block_1x5,752.0842,-2.3,0,0
Coin,735.6632,2.7,0,0
Coin,738.9474,2.7,0,0
Coin,748.8,3.2,0,0
Coin,752.0842,3.2,0,0
Block_2x10,756.7421,4.2,0,0
Block_2x10,766.7421,4.2,0,0
Block,761.9368,1.7,0,0
Block,763.579,1.7,0,0
Block,765.2211,1.7,0,0
Coin,761.9368,2.7,0,0
Coin,765.2211,2.7,0,0
Coin,775.0737,2.7,0,0
Coin,778.3579,2.7,0,0
Block_1x5,778.3579,-2.3,0,0
Block_1x5,778.3579,-2.3,0,0
Block_1x5,775.0737,-2.3,0,0
Block_1x5,776.7159,-2.3,0,0
Block_2x10,776.7421,4.2,0,0
Block_2x10,786.7421,4.2,0,0
Block_2x10,796.7421,4.2,0,0
Block,788.2106,3.2,0,0
Block,789.8527,0.2,0,0
Block,791.4948,0.2,0,0
Coin,788.2106,2.2,0,0
Coin,791.4948,2.2,0,0
Coin,801.3474,3.2,0,0
Coin,804.6317,3.2,0,0
Block_1x5,801.3474,-2.3,0,0
Block_1x5,804.6317,-2.3,0,0
Block,433.0948,4.08,0,0
Block_2x10,806.7421,4.2,0,0
Block_2x10,816.7421,4.2,0,0
Block,814.4843,1.7,0,0
Block,816.1264,1.7,0,0
Block,817.7684,1.7,0,0
Coin,814.4843,2.7,0,0
Coin,817.7684,2.7,0,0
Block_5x1,826.7421,4.2,0,0
Block,827.6211,3.2,0,0
PT_GravityOn,830.9053,1.7,0,0
Block,845.6843,-1.3,0,0
Block_1x10,848.9684,-0.3,0,0
Block_2x2,848.9684,-2.3,0,0
Block_1x10,850.9684,1.7,0,0
Block_2x2,850.9684,2.7,0,0
Block_1x10,858.9684,-1.3,0,0
Block_1x10,867.0317,-0.3,0,0
Block_1x10,869.0317,2.2,0,0
Block_1x10,881.8106,-2.3,0,0
Block_1x10,885.0948,-1.3,0,0
Coin,890.0211,-0.3,0,0
Coin,891.6631,-0.3,0,0
Coin,893.3053,-0.3,0,0
Block_2x2,896.8053,-2.3,0,0
Block_2x2,901.5159,-2.3,0,0
Block_1x10,901.5159,-0.3,0,0
Block_2x2,909.5,-2.3,0,0
Block_1x5,911.3685,-3.3,0,0
Block_2x10,916.2948,-2.3,0,0
Block_2x10,927.7895,-2.3,0,0
Block_1x10,936.8579,-0.3,0,0
Coin,676.5474,0.95,0,0
Coin,681.4737,-0.55,0,0
Coin,683.1158,-1.05,0,0
Block,669.979,-2.3,0,0
Block,671.621,-2.3,0,0
Block,673.2632,-1.3,0,0
Block,676.5474,-0.8,0,0
Block,681.4737,-1.8,0,0
Block,683.1158,-2.3,0,0
Block,679.8316,-1.3,0,0
Coin,428.5895,2.7,0,0
Coin,469.6421,2.2,0,0
Coin,479.4948,0.2,0,0
Coin,505.82,2.7,0,0
Block_5x1,838.3317,-2.3,0,0
Block_2x10,936.8579,3.7,0,0
Block_2x2,936.8579,5.7,0,0
Block_2x2,944.8579,5.7,0,0
Block_1x5,927.7895,2.7,0,0
Block_2x2,944.86,-2.3,0,0
PT_Ship,945.86,1.7,0,0
Coin,957.3475,0.2,0,0
Coin,963.9158,2.7,0,0
Coin,983.6211,3.2,0,0
Coin,990.1895,2.7,0,0
Coin,980.3369,1.2,0,0
Coin,949.1369,0.2,0,0
Coin,950.779,-0.3,0,0
Coin,1003.326,1.7,0,0
Coin,1008.253,3.2,0,0
Coin,1016.463,3.2,0,0
Coin,1024.674,2.2,0,0
Coin,1027.137,1.7,0,0
Coin,1029.6,2.2,0,0
Coin,1036.168,2.2,0,0
Coin,1039.453,1.7,0,0
Coin,1042.737,0.2,0,0
Coin,1064.084,1.2,0,0
Coin,1065.726,2.2,0,0
Coin,1067.368,1.7,0,0
Coin,1070.653,1.7,0,0
Coin,1073.937,1.7,0,0
Coin,1075.579,2.7,0,0
Coin,1077.221,3.7,0,0
Coin,1090.358,1.2,0,0
Coin,1092,1.7,0,0
Coin,1093.642,1.2,0,0
Coin,1096.926,2.7,0,0
Coin,1100.211,2.2,0,0
Coin,1101.853,1.51,0,0
Coin,1103.495,0.7,0,0
Coin,1116.632,2.2,0,0
Coin,1118.274,1.7,0,0
Coin,1119.916,2.2,0,0
Coin,1123.2,2.2,0,0
Block_2x5,954.0632,2.7,0,0
Block_2x5,963.9158,-2.3,0,0
Block_2x5,972.1264,-2.3,0,0
Block_1x5,980.3369,4.7,0,0
Block_1x5,983.6211,-4.3,0,0
Block_1x5,986.9053,-4.3,0,0
Block_1x5,990.1895,-3.3,0,0
Block,996.7579,5.7,0,0
Block,998.4,-1.8,0,0
Block,1000.042,4.2,0,0
Block,1003.326,5.7,0,0
Block_2x5,1008.253,-2.3,0,0
Block_2x5,1016.463,-2.3,0,0
Block_2x10,1024.674,5.7,0,0
Block_2x10,1034.674,-2.3,0,0
Block_2x10,1034.674,5.7,0,0
Block_2x10,1024.674,-2.3,0,0
Block,1024.674,4.7,0,0
Block,1029.6,-0.3,0,0
Block,1036.168,0.7,0,0
Block,1033.705,0.2,0,0
Block,1042.737,4.2,0,0
Coin,1047.663,1.2,0,0
Coin,1050.947,1.2,0,0
Star,1064.084,-1.8,0,233.0013
Star,1065.726,5.2,0,180.0992
Star,1067.368,-0.3,0,234.5759
Star,1070.653,4.7,0,320.8621
Star,1073.937,-1.8,0,24.99873
Star,1075.579,6.2,0,154.3118
Star,1077.221,1.2,0,243.8815
Coin,960.6317,1.7,0,0
Coin,971.9843,3.7,0,0
Star,1090.358,5.7,0,219.2903
Star,1092,-1.3,0,219.2903
Star,1093.642,4.7,0,219.2903
Star,1096.926,-0.3,0,219.2903
Star,1100.211,5.7,0,219.2903
Star,1101.853,-1.3,0,219.2903
Star,1103.495,4.2,0,219.2903
Block_2x10,1116.632,-2.3,0,0
Block_2x10,1116.632,5.7,0,0
Block_2x10,1126.484,-2.3,0,0
Block_2x10,1126.484,5.7,0,0
Block_2x1,1126.484,-0.3,0,0
Block_2x1,1129.769,4.7,0,0
Block_2x10,1136.337,-2.3,0,0
Block_2x10,1136.337,5.7,0,0
Block_1x10,1136.337,4.7,0,0
Block_1x10,1136.337,-0.3,0,0
Coin,1129.769,3.2,0,0
Coin,1133.053,2.7,0,0
Coin,1126.553,1.2,0,0
Block_3x3,1146.332,4.7,0,0
Block_3x3,1146.332,-2.3,0,0
Coin,1136.337,1.7,0,0
Coin,1139.621,1.2,0,0
Coin,1142.905,0.7,0,0
Block,1157.684,-0.8,0,0
Block,1169.179,-2.3,0,0
Block,1170.821,-2.3,0,0
Block,1172.463,-2.3,0,0
Block,1156.042,-0.8,0,0
Block,1159.326,-0.8,0,0
Block,1182.316,-0.8,0,0
Block,1183.958,-0.8,0,0
Block,1185.6,-0.8,0,0
Block,1195.453,-2.3,0,0
Block,1197.095,-2.3,0,0
Block,1198.737,-1.3,0,0
Block,1208.589,-2.3,0,0
Block,1210.232,-2.3,0,0
Block,1211.874,-2.3,0,0
Block,1221.726,-2.3,0,0
Block,1223.369,-1.8,0,0
Block,1225.011,-2.3,0,0
Block,1234.863,-0.8,0,0
Block,1236.505,-0.8,0,0
Block,1238.147,-0.8,0,0
Block,1248,-2.3,0,0
Block,1249.642,-2.3,0,0
Block,1251.284,-0.8,0,0
Block,1264.421,-2.3,0,0
Block,1270.99,-2.3,0,0
Block,1277.558,-2.3,0,0
Block,1284.126,-2.3,0,0
Block,1290.695,-2.3,0,0
Block,1297.263,-2.3,0,0
Block,1303.832,-2.3,0,0
Block,1310.4,-2.3,0,0
Block,1316.969,-2.3,0,0
Block,1323.537,-2.3,0,0
Block,1330.105,-2.3,0,0
Block,1336.674,-2.3,0,0
Block,1343.242,-2.3,0,0
Block,1349.811,-2.3,0,0
Block,1356.379,-2.3,0,0
Block,1362.947,-2.3,0,0
PT_Cube,1148.29,2.2,0,0
Coin,1156.042,-1.8,0,0
Coin,1159.326,-1.8,0,0
Coin,1169.179,-1.3,0,0
Coin,1172.463,-1.3,0,0
Coin,1182.316,-1.8,0,0
Coin,1185.6,-1.8,0,0
Coin,1195.453,-1.3,0,0
Coin,1198.737,-0.3,0,0
Coin,1208.589,-1.3,0,0
Coin,1211.874,-1.3,0,0
Coin,1221.726,-1.3,0,0
Coin,1225.011,-1.3,0,0
Coin,1234.863,-1.8,0,0
Coin,1238.147,-1.8,0,0
Coin,1251.284,0.2,0,0
Coin,1264.421,-1.3,0,0
Coin,1270.99,-1.3,0,0
Coin,1277.558,-1.3,0,0
Coin,1284.126,-1.3,0,0
Coin,1290.695,-1.3,0,0
Coin,1297.263,-1.3,0,0
Coin,1297.263,-1.3,0,0
Coin,1310.4,-1.3,0,0
Coin,1303.832,-1.3,0,0
Coin,1316.969,-1.3,0,0
Coin,1323.537,-1.3,0,0
Coin,1330.105,-1.3,0,0
Coin,1336.674,-1.3,0,0
Coin,1343.242,-1.3,0,0
Coin,1349.811,-1.3,0,0
Coin,1356.379,-1.3,0,0
Coin,1362.947,-1.3,0,0
Block_10x2,1270.99,1.2,0,0
Block_10x2,1284.126,1.2,0,0
Block_10x2,1297.263,2.7,0,0
Block_10x2,1310.4,0.7,0,0
Block_10x2,1323.537,3.2,0,0
Block_10x2,1336.674,2.2,0,0
Block_10x2,1349.811,4.7,0,0
Block_10x2,1362.947,1.2,0,0
EndGate,1394.947,-1.8,0,0
