Track,Event Type,Midi Note,Note Name,Velocity,Duration (seconds),Time (seconds)
0,note_on,60,C4,0.7874015748031497,0.11999975000000163,20.8799565
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,21.119956000000002
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,21.8399545
0,note_on,60,C4,0.7874015748031497,0.599998750000001,22.079954
0,note_on,60,C4,0.7874015748031497,0.11999975000000163,22.7999525
0,note_on,60,C4,0.7874015748031497,0.11999975000000163,23.039952
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,23.759950500000002
0,note_on,60,C4,0.7874015748031497,0.5999987499999975,23.999950000000002
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,24.7199485
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,24.959948
0,note_on,60,C4,0.7874015748031497,0.11999975000000163,25.6799465
0,note_on,60,C4,0.7874015748031497,0.4799989999999994,25.919946
0,note_on,60,C4,0.7874015748031497,0.11999975000000163,26.399945
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,26.639944500000002
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,26.879944000000002
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,27.359943
0,note_on,60,C4,0.7874015748031497,0.11999975000000163,27.839942
0,note_on,60,C4,0.7874015748031497,0.11999975000000163,28.0799415
0,note_on,60,C4,0.7874015748031497,0.11999975000000163,28.319941
0,note_on,60,C4,0.7874015748031497,0.11999975000000163,28.79994
0,note_on,60,C4,0.7874015748031497,0.47999900000000295,29.0399395
0,note_on,60,C4,0.7874015748031497,0.7199984999999991,29.9999375
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,32.639932
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,32.8799315
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,33.119931
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,33.3599305
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,33.59993
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,33.839929500000004
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,34.079929
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,34.3199285
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,34.559928
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,34.7999275
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,35.039927
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,35.2799265
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,35.519926
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,35.7599255
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,35.999925
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,36.2399245
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,36.479924000000004
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,36.7199235
0,note_on,60,C4,0.7874015748031497,0.9599979999999988,37.1999225
0,note_on,60,C4,0.7874015748031497,0.9599980000000059,38.1599205
0,note_on,60,C4,0.7874015748031497,0.9599979999999988,39.119918500000004
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,40.0799165
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,40.319916
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,40.5599155
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,40.799915
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,41.0399145
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,41.279914
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,41.5199135
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,41.759913
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,41.9999125
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,42.239912000000004
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,42.4799115
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,42.719911
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,42.9599105
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,43.19991
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,43.4399095
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,43.679909
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,43.9199085
0,note_on,60,C4,0.7874015748031497,0.11999974999999807,44.159908
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,44.3999075
0,note_on,60,C4,0.7874015748031497,0.4799989999999994,46.559903
0,note_on,60,C4,0.7874015748031497,0.4799990000000065,47.039902
0,note_on,60,C4,0.7874015748031497,0.4799989999999994,47.519901000000004
0,note_on,60,C4,0.7874015748031497,0.3599992499999942,47.999900000000004
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,48.35989925
0,note_on,60,C4,0.7874015748031497,0.23999950000000325,48.7198985
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,48.959898
0,note_on,60,C4,0.7874015748031497,0.3599992499999942,49.319897250000004
0,note_on,60,C4,0.7874015748031497,0.23999950000000325,49.6798965
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,49.919896
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,50.27989525
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,50.639894500000004
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,51.1198935
0,note_on,60,C4,0.7874015748031497,0.23999950000000325,51.359893
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,51.5998925
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,51.839892
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,52.19989125
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,52.5598905
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,52.79989
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,53.15988925
0,note_on,60,C4,0.7874015748031497,0.23999950000000325,53.5198885
0,note_on,60,C4,0.7874015748031497,0.3599992499999942,53.759888000000004
0,note_on,60,C4,0.7874015748031497,0.5999987500000046,54.11988725
0,note_on,60,C4,0.7874015748031497,0.4799989999999994,54.719886
0,note_on,60,C4,0.7874015748031497,0.4799989999999994,55.199885
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,55.679884
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,56.03988325
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,56.399882500000004
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,56.639882
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,56.99988125
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,57.3598805
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,57.59988
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,57.95987925
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,58.3198785
0,note_on,60,C4,0.7874015748031497,0.23999950000000325,58.7998775
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,59.039877000000004
0,note_on,60,C4,0.7874015748031497,0.23999950000000325,59.2798765
0,note_on,60,C4,0.7874015748031497,0.3599992499999942,59.519876000000004
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,59.87987525
0,note_on,60,C4,0.7874015748031497,0.23999950000000325,60.2398745
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,60.479874
0,note_on,60,C4,0.7874015748031497,0.3599992499999942,60.839873250000004
0,note_on,60,C4,0.7874015748031497,0.23999950000000325,61.1998725
0,note_on,60,C4,0.7874015748031497,0.23999950000000325,61.439872
0,note_on,60,C4,0.7874015748031497,0.4799989999999994,61.679871500000004
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,62.159870500000004
0,note_on,60,C4,0.7874015748031497,0.23999950000000325,62.39987
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,62.6398695
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,63.1198685
0,note_on,60,C4,0.7874015748031497,0.23999950000000325,63.359868
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,63.5998675
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,64.0798665
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,64.19986625
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,64.319866
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,64.5598655
0,note_on,60,C4,0.7874015748031497,0.23999950000001036,64.799865
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,65.03986450000001
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,65.9998625
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,66.239862
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,66.4798615
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,66.9598605
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,67.19986
0,note_on,60,C4,0.7874015748031497,0.23999950000001036,67.4398595
0,note_on,60,C4,0.7874015748031497,0.11999974999999097,67.9198585
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,68.03985825
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,68.159858
0,note_on,60,C4,0.7874015748031497,0.11999974999999097,68.27985775
0,note_on,60,C4,0.7874015748031497,0.23999950000001036,68.3998575
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,68.639857
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,68.8798565
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,70.7998525
0,note_on,60,C4,0.7874015748031497,0.23999950000001036,71.039852
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,71.2798515
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,71.7598505
0,note_on,60,C4,0.7874015748031497,0.23999950000001036,71.99985
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,72.2398495
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,72.7198485
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,72.83984825
0,note_on,60,C4,0.7874015748031497,0.11999974999999097,72.95984800000001
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,73.07984775
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,73.1998475
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,73.439847
0,note_on,60,C4,0.7874015748031497,0.23999950000001036,73.6798465
0,note_on,60,C4,0.7874015748031497,0.23999950000001036,74.6398445
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,74.879844
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,75.1198435
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,75.59984250000001
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,75.839842
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,76.0798415
0,note_on,60,C4,0.7874015748031497,0.11999974999999097,76.5598405
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,76.67984025
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,76.79984
0,note_on,60,C4,0.7874015748031497,0.11999974999999097,76.91983975000001
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,77.0398395
0,note_on,60,C4,0.7874015748031497,0.23999950000001036,77.279839
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,77.5198385
0,note_on,60,C4,0.7874015748031497,0.11999974999999097,78.4798365
0,note_on,60,C4,0.7874015748031497,0.4799990000000065,78.719836
0,note_on,60,C4,0.7874015748031497,0.11999974999999097,79.4398345
0,note_on,60,C4,0.7874015748031497,0.4799990000000065,79.679834
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,80.3998325
0,note_on,60,C4,0.7874015748031497,0.4799990000000065,80.639832
0,note_on,60,C4,0.7874015748031497,0.11999974999999097,81.119831
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,81.3598305
0,note_on,60,C4,0.7874015748031497,0.4799990000000065,81.59983
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,82.3198285
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,82.559828
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,83.2798265
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,83.519826
0,note_on,60,C4,0.7874015748031497,0.4799990000000065,84.2398245
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,84.959823
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,85.1998225
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,86.1598205
0,note_on,60,C4,0.7874015748031497,0.4799989999999923,86.39982
0,note_on,60,C4,0.7874015748031497,0.11999974999999097,87.11981850000001
0,note_on,60,C4,0.7874015748031497,0.11999974999999097,87.359818
0,note_on,60,C4,0.7874015748031497,0.11999974999999097,88.0798165
0,note_on,60,C4,0.7874015748031497,0.4799989999999923,88.319816
0,note_on,60,C4,0.7874015748031497,0.11999974999999097,89.0398145
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,89.279814
0,note_on,60,C4,0.7874015748031497,0.11999974999999097,89.9998125
0,note_on,60,C4,0.7874015748031497,0.4799990000000065,90.239812
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,90.9598105
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,91.19981
0,note_on,60,C4,0.7874015748031497,0.11999974999999097,91.679809
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,91.9198085
0,note_on,60,C4,0.7874015748031497,0.11999974999999097,92.39980750000001
0,note_on,60,C4,0.7874015748031497,0.4799989999999923,92.639807
0,note_on,60,C4,0.7874015748031497,0.4799990000000065,93.119806
0,note_on,60,C4,0.7874015748031497,0.4799989999999923,93.599805
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,94.079804
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,94.43980325
0,note_on,60,C4,0.7874015748031497,0.23999950000001036,94.7998025
0,note_on,60,C4,0.7874015748031497,0.3599992499999871,95.03980200000001
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,95.39980125
0,note_on,60,C4,0.7874015748031497,0.23999950000001036,95.7598005
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,95.99980000000001
0,note_on,60,C4,0.7874015748031497,0.3599992499999871,96.35979925000001
0,note_on,60,C4,0.7874015748031497,0.23999950000001036,96.7197985
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,97.1997975
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,97.439797
0,note_on,60,C4,0.7874015748031497,0.23999950000001036,97.6797965
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,97.919796
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,98.27979525
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,98.63979450000001
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,98.879794
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,99.23979325
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,99.5997925
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,99.839792
0,note_on,60,C4,0.7874015748031497,0.11999974999999097,100.19979125
0,note_on,60,C4,0.7874015748031497,0.4799990000000065,100.79979
0,note_on,60,C4,0.7874015748031497,0.4799989999999923,101.27978900000001
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,101.759788
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,102.11978725
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,102.4797865
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,102.719786
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,103.07978525
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,103.4397845
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,103.679784
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,104.03978325
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,104.3997825
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,104.8797815
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,105.119781
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,105.3597805
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,105.59978
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,105.95977925
0,note_on,60,C4,0.7874015748031497,0.23999950000001036,106.3197785
0,note_on,60,C4,0.7874015748031497,0.3599992499999871,106.55977800000001
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,106.91977725
0,note_on,60,C4,0.7874015748031497,0.23999950000001036,107.2797765
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,107.51977600000001
0,note_on,60,C4,0.7874015748031497,0.4799989999999923,107.7597755
0,note_on,60,C4,0.7874015748031497,0.23999950000001036,108.2397745
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,108.479774
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,108.7197735
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,109.19977250000001
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,109.439772
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,109.6797715
0,note_on,60,C4,0.7874015748031497,0.11999974999999097,110.15977050000001
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,110.27977025
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,110.39977
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,110.6397695
0,note_on,60,C4,0.7874015748031497,0.23999950000001036,110.879769
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,111.1197685
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,112.0797665
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,112.319766
0,note_on,60,C4,0.7874015748031497,0.23999950000001036,112.5597655
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,113.0397645
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,113.279764
0,note_on,60,C4,0.7874015748031497,0.23999950000001036,113.5197635
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,113.9997625
0,note_on,60,C4,0.7874015748031497,0.11999974999999097,114.11976225000001
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,114.239762
0,note_on,60,C4,0.7874015748031497,0.11999974999999097,114.35976175
0,note_on,60,C4,0.7874015748031497,0.23999950000001036,114.4797615
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,114.719761
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,114.9597605
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,117.119756
0,note_on,60,C4,0.7874015748031497,0.11999974999999097,117.3597555
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,117.599755
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,117.8397545
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,118.559753
0,note_on,60,C4,0.7874015748031497,0.11999974999999097,118.67975275
0,note_on,60,C4,0.7874015748031497,0.23999950000001036,118.7997525
0,note_on,60,C4,0.7874015748031497,0.4799989999999923,119.03975200000001
0,note_on,60,C4,0.7874015748031497,0.4799990000000065,119.519751
0,note_on,60,C4,0.7874015748031497,0.4799989999999923,119.99975
0,note_on,60,C4,0.7874015748031497,0.4799990000000065,120.479749
0,note_on,60,C4,0.7874015748031497,0.11999974999999097,120.959748
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,121.1997475
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,121.439747
0,note_on,60,C4,0.7874015748031497,0.11999974999999097,121.67974650000001
0,note_on,60,C4,0.7874015748031497,0.4799990000000065,122.399745
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,122.879744
0,note_on,60,C4,0.7874015748031497,0.3599992500000013,123.23974325
0,note_on,60,C4,0.7874015748031497,0.4799989999999923,123.5997425
0,note_on,60,C4,0.7874015748031497,0.23999950000001036,124.0797415
0,note_on,60,C4,0.7874015748031497,0.11999974999999097,124.31974100000001
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,124.43974075
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,124.5597405
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,124.79974
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,125.0397395
0,note_on,60,C4,0.7874015748031497,0.11999974999999097,125.279739
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,125.5197385
0,note_on,60,C4,0.7874015748031497,0.11999974999999097,126.239737
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,126.35973675
0,note_on,60,C4,0.7874015748031497,0.23999949999999615,126.4797365
0,note_on,60,C4,0.7874015748031497,0.4799990000000065,126.719736
0,note_on,60,C4,0.7874015748031497,0.4799989999999923,127.199735
0,note_on,60,C4,0.7874015748031497,0.4799989999999923,127.679734
0,note_on,60,C4,0.7874015748031497,0.4799990000000207,128.159733
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,128.639732
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,128.8797315
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,129.119731
0,note_on,60,C4,0.7874015748031497,0.11999974999997676,129.3597305
0,note_on,60,C4,0.7874015748031497,0.4799989999999923,130.07972900000001
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,130.559728
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,130.7997275
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,131.039727
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,131.2797265
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,131.519726
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,131.7597255
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,131.87972525
0,note_on,60,C4,0.7874015748031497,0.11999974999997676,131.999725
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,132.2397245
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,132.479724
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,132.59972375
0,note_on,60,C4,0.7874015748031497,0.11999974999997676,132.71972350000001
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,132.83972325
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,132.959723
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,133.439722
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,133.6797215
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,133.919721
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,134.1597205
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,134.39972
0,note_on,60,C4,0.7874015748031497,0.11999974999997676,134.6397195
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,134.879719
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,135.1197185
0,note_on,60,C4,0.7874015748031497,0.11999974999997676,135.35971800000002
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,135.5997175
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,135.839717
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,136.0797165
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,136.319716
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,136.5597155
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,136.799715
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,137.0397145
0,note_on,60,C4,0.7874015748031497,0.11999974999997676,137.279714
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,137.5197135
0,note_on,60,C4,0.7874015748031497,0.9599979999999846,137.99971250000002
0,note_on,60,C4,0.7874015748031497,0.959998000000013,138.9597105
0,note_on,60,C4,0.7874015748031497,0.9599979999999846,139.9197085
0,note_on,60,C4,0.7874015748031497,0.23999950000001036,140.8797065
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,141.119706
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,141.3597055
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,141.599705
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,141.8397045
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,142.079704
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,142.3197035
0,note_on,60,C4,0.7874015748031497,0.11999974999997676,142.559703
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,142.7997025
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,143.039702
0,note_on,60,C4,0.7874015748031497,0.11999974999997676,143.27970150000002
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,143.519701
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,143.7597005
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,143.9997
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,144.2396995
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,144.479699
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,144.7196985
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,144.959698
0,note_on,60,C4,0.7874015748031497,0.11999974999997676,145.1996975
0,note_on,60,C4,0.7874015748031497,0.35999925000001554,146.879694
0,note_on,60,C4,0.7874015748031497,0.35999925000001554,147.359693
0,note_on,60,C4,0.7874015748031497,0.11999974999997676,147.839692
0,note_on,60,C4,0.7874015748031497,0.11999975000000518,147.95969175
